Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,sales
B-25919,1599,37,6,Electronics,Electronic Games,UPI,9594
B-25989,338,41,7,Clothing,Hankerchief,UPI,2366
B-25999,51,-49,2,Electronics,Electronic Games,COD,102
B-25661,224,-81,3,Furniture,Chairs,COD,672
B-26099,207,37,4,Clothing,Hankerchief,COD,828
B-25866,51,14,2,Clothing,Stole,COD,102
B-26098,82,8,3,Electronics,Accessories,EMI,246
B-26062,50,-17,2,Clothing,Stole,COD,100
B-25761,263,-31,9,Electronics,Electronic Games,Debit Card,2367
B-25843,50,7,6,Clothing,Skirt,COD,300
B-25683,245,-3,4,Electronics,Phones,UPI,980
B-25959,82,24,6,Clothing,Hankerchief,EMI,492
B-25787,229,-41,8,Electronics,Accessories,COD,1832
B-25951,50,14,1,Electronics,Electronic Games,COD,50
B-26056,220,40,2,Electronics,Accessories,COD,440
B-25643,263,-63,2,Electronics,Electronic Games,Debit Card,526
B-26093,81,-41,5,Clothing,Leggings,EMI,405
B-25775,50,-17,2,Clothing,Stole,COD,100
B-26093,49,5,4,Clothing,Hankerchief,COD,196
B-25851,237,47,9,Clothing,T-shirt,UPI,2133
B-25685,264,-30,3,Furniture,Furnishings,Debit Card,792
B-25651,49,3,1,Clothing,Shirt,COD,49
B-25793,63,-24,6,Clothing,Kurti,COD,378
B-25708,81,-51,7,Clothing,Stole,EMI,567
B-25847,264,71,10,Furniture,Furnishings,Debit Card,2640
B-25954,48,11,2,Clothing,Shirt,COD,96
B-25997,48,15,1,Clothing,Hankerchief,COD,48
B-25650,245,-78,2,Electronics,Printers,UPI,490
B-25883,146,42,5,Clothing,Hankerchief,UPI,730
B-25945,245,10,2,Furniture,Bookcases,COD,490
B-25981,245,91,2,Furniture,Bookcases,UPI,490
B-25862,80,3,3,Clothing,Stole,EMI,240
B-25877,269,33,5,Furniture,Chairs,Debit Card,1345
B-26090,80,22,3,Clothing,Stole,EMI,240
B-26050,284,44,6,Clothing,Hankerchief,COD,1704
B-26072,313,44,3,Electronics,Electronic Games,COD,939
B-25916,80,-26,9,Clothing,Skirt,EMI,720
B-25722,48,-8,8,Clothing,Stole,COD,384
B-25746,87,16,2,Clothing,Saree,UPI,174
B-25753,47,-114,5,Furniture,Furnishings,COD,235
B-25956,140,28,2,Electronics,Phones,COD,280
B-25996,47,1,2,Clothing,Stole,COD,94
B-25896,79,-2,2,Furniture,Furnishings,EMI,158
B-25796,78,-64,7,Clothing,Stole,EMI,546
B-25798,47,-3,2,Clothing,Stole,COD,94
B-26043,185,48,4,Clothing,Stole,UPI,740
B-26028,77,36,2,Clothing,Shirt,EMI,154
B-25812,259,47,5,Clothing,Hankerchief,UPI,1295
B-25605,75,0,7,Clothing,Saree,EMI,525
B-25702,75,0,3,Clothing,Shirt,EMI,225
B-25940,46,0,4,Clothing,Leggings,COD,184
B-26087,46,13,3,Clothing,Hankerchief,COD,138
B-25955,200,13,5,Electronics,Phones,COD,1000
B-25626,46,-14,1,Electronics,Phones,COD,46
B-25811,126,52,4,Clothing,Hankerchief,UPI,504
B-25856,74,29,3,Clothing,Stole,EMI,222
B-25628,45,13,4,Clothing,Skirt,COD,180
B-26016,74,9,3,Clothing,Shirt,UPI,222
B-25999,129,11,2,Electronics,Phones,UPI,258
B-26043,122,50,7,Clothing,Stole,UPI,854
B-25743,74,-51,3,Clothing,Stole,UPI,222
B-26014,278,39,5,Furniture,Chairs,Debit Card,1390
B-25876,282,14,4,Clothing,Trousers,Debit Card,1128
B-25785,45,0,2,Clothing,T-shirt,COD,90
B-25810,45,6,3,Clothing,Shirt,COD,135
B-25833,45,16,3,Clothing,Stole,COD,135
B-25931,73,-36,3,Furniture,Chairs,UPI,219
B-25852,45,12,4,Clothing,Hankerchief,COD,180
B-25738,72,-6,3,Clothing,Saree,UPI,216
B-25921,71,-44,5,Electronics,Accessories,UPI,355
B-25685,45,-2,4,Clothing,Shirt,COD,180
B-25996,286,140,6,Clothing,Shirt,Debit Card,1716
B-25663,294,138,2,Electronics,Printers,Debit Card,588
B-25888,223,4,3,Electronics,Phones,COD,669
B-25677,20,-2,1,Electronics,Accessories,UPI,20
B-26045,302,75,6,Furniture,Furnishings,Debit Card,1812
B-26002,113,28,2,Clothing,Saree,UPI,226
B-25953,44,2,3,Clothing,Hankerchief,COD,132
B-25617,305,-270,5,Electronics,Electronic Games,Debit Card,1525
B-25702,306,-147,3,Clothing,Saree,Debit Card,918
B-25799,70,-64,5,Clothing,Stole,UPI,350
B-25985,44,11,4,Clothing,Stole,COD,176
B-25952,44,14,3,Clothing,Hankerchief,COD,132
B-25754,319,312,5,Clothing,Saree,Debit Card,1595
B-25770,287,-280,12,Furniture,Chairs,UPI,3444
B-25954,44,10,3,Clothing,Stole,COD,132
B-25657,288,-180,4,Furniture,Chairs,COD,1152
B-25801,49,-31,2,Clothing,Stole,COD,98
B-26000,43,-10,4,Clothing,Skirt,COD,172
B-25897,43,5,3,Clothing,Stole,COD,129
B-25681,68,-27,3,Electronics,Accessories,UPI,204
B-25852,320,144,1,Electronics,Printers,Debit Card,320
B-26067,67,2,4,Clothing,T-shirt,UPI,268
B-25601,66,-12,5,Clothing,Stole,UPI,330
B-25804,321,26,3,Electronics,Printers,Debit Card,963
B-25751,43,-5,2,Clothing,Saree,COD,86
B-25630,114,-39,5,Clothing,Kurti,COD,570
B-25899,43,17,1,Clothing,Saree,COD,43
B-25751,43,21,3,Clothing,Shirt,COD,129
B-26081,637,50,5,Clothing,Saree,COD,3185
B-25851,300,42,2,Electronics,Printers,COD,600
B-26036,341,44,7,Furniture,Furnishings,UPI,2387
B-25704,102,0,3,Electronics,Phones,COD,306
B-25761,328,-15,3,Electronics,Electronic Games,Debit Card,984
B-25978,341,160,7,Clothing,Stole,Debit Card,2387
B-26077,62,11,7,Clothing,Hankerchief,UPI,434
B-25981,42,13,3,Clothing,Leggings,COD,126
B-26043,62,28,5,Clothing,Hankerchief,UPI,310
B-25896,42,7,2,Clothing,Kurti,COD,84
B-25790,42,-3,1,Electronics,Electronic Games,COD,42
B-25789,313,-13,5,Furniture,Bookcases,UPI,1565
B-26061,109,52,2,Clothing,Stole,UPI,218
B-25923,226,58,3,Electronics,Accessories,COD,678
B-25868,62,-1,1,Electronics,Phones,UPI,62
B-25777,61,-25,4,Electronics,Accessories,UPI,244
B-25999,222,74,5,Clothing,Hankerchief,COD,1110
B-25854,342,-154,7,Furniture,Furnishings,Debit Card,2394
B-25667,344,-34,3,Clothing,Saree,Debit Card,1032
B-25829,345,38,7,Clothing,Hankerchief,Debit Card,2415
B-25705,46,0,2,Electronics,Electronic Games,COD,92
B-25843,255,74,5,Clothing,Hankerchief,COD,1275
B-25958,360,32,3,Clothing,Saree,UPI,1080
B-25893,372,59,3,Electronics,Printers,UPI,1116
B-25855,61,30,2,Clothing,Hankerchief,UPI,122
B-25616,42,12,5,Clothing,Hankerchief,COD,210
B-25630,42,-26,2,Clothing,Kurti,COD,84
B-25936,61,25,4,Clothing,Saree,UPI,244
B-25830,41,11,6,Clothing,Hankerchief,COD,246
B-25930,40,13,3,Clothing,T-shirt,COD,120
B-25808,59,21,2,Clothing,Stole,UPI,118
B-25979,57,27,2,Clothing,Shirt,UPI,114
B-25687,17,6,1,Clothing,Stole,UPI,17
B-26087,40,10,2,Clothing,Stole,COD,80
B-25764,349,-24,2,Clothing,Saree,Debit Card,698
B-25782,335,-22,7,Furniture,Chairs,UPI,2345
B-25854,40,16,3,Clothing,Hankerchief,COD,120
B-26085,40,17,2,Clothing,Stole,COD,80
B-25630,40,-7,3,Clothing,Stole,COD,120
B-25999,352,74,8,Clothing,Stole,Debit Card,2816
B-25648,55,-26,4,Clothing,Saree,UPI,220
B-25952,352,18,5,Clothing,Trousers,Debit Card,1760
B-25710,53,-18,4,Clothing,T-shirt,UPI,212
B-25685,51,7,2,Furniture,Furnishings,UPI,102
B-25740,40,-37,3,Clothing,Stole,COD,120
B-25973,39,14,5,Clothing,Leggings,COD,195
B-25769,355,-4,2,Clothing,Saree,Debit Card,710
B-25687,357,139,2,Clothing,Saree,Debit Card,714
B-25603,38,18,1,Clothing,Kurti,COD,38
B-26050,38,9,2,Clothing,Stole,COD,76
B-25748,141,10,4,Clothing,Shirt,UPI,564
B-25833,36,4,9,Clothing,Hankerchief,COD,324
B-25930,351,-94,5,Electronics,Electronic Games,COD,1755
B-26035,369,15,3,Electronics,Electronic Games,Debit Card,1107
B-25851,53,24,6,Clothing,Hankerchief,EMI,318
B-25718,371,115,1,Furniture,Bookcases,Debit Card,371
B-25898,499,33,4,Clothing,Saree,COD,1996
B-25893,223,62,7,Clothing,Shirt,COD,1561
B-25983,50,-4,6,Clothing,T-shirt,EMI,300
B-26056,391,90,6,Electronics,Phones,Debit Card,2346
B-25715,416,137,3,Electronics,Phones,Debit Card,1248
B-25702,424,-17,9,Furniture,Chairs,Debit Card,3816
B-25618,362,127,1,Furniture,Bookcases,COD,362
B-25643,36,-7,1,Electronics,Electronic Games,COD,36
B-25961,34,-10,3,Clothing,Skirt,COD,102
B-25873,367,73,3,Electronics,Electronic Games,UPI,1101
B-26053,425,208,7,Clothing,Saree,Debit Card,2975
B-25683,433,26,3,Electronics,Printers,Debit Card,1299
B-25718,460,31,3,Furniture,Bookcases,Debit Card,1380
B-25753,62,-56,5,Clothing,Kurti,COD,310
B-25852,50,16,1,Clothing,Stole,EMI,50
B-25914,460,-143,3,Furniture,Chairs,Debit Card,1380
B-26083,34,3,3,Clothing,Saree,COD,102
B-25857,227,59,2,Furniture,Furnishings,UPI,454
B-25939,469,33,4,Electronics,Electronic Games,Debit Card,1876
B-25851,103,46,2,Clothing,Saree,UPI,206
B-25699,34,-13,5,Clothing,Leggings,COD,170
B-26078,137,63,3,Clothing,Stole,COD,411
B-26075,34,12,2,Clothing,Stole,COD,68
B-25956,474,56,4,Electronics,Phones,Debit Card,1896
B-25861,50,3,2,Clothing,Stole,EMI,100
B-25777,69,-67,4,Clothing,Kurti,UPI,276
B-25634,389,-83,3,Furniture,Chairs,UPI,1167
B-25753,77,-43,8,Clothing,Stole,COD,616
B-25687,51,21,3,Clothing,T-shirt,COD,153
B-25885,394,146,2,Furniture,Bookcases,UPI,788
B-25767,48,-22,2,Clothing,Saree,EMI,96
B-25961,34,-12,5,Clothing,Leggings,COD,170
B-25923,484,28,3,Electronics,Printers,Debit Card,1452
B-25799,47,-27,4,Clothing,Saree,EMI,188
B-25955,45,8,4,Clothing,Skirt,EMI,180
B-26015,128,55,1,Clothing,Saree,COD,128
B-26051,669,74,5,Furniture,Bookcases,COD,3345
B-25822,34,13,2,Clothing,Saree,COD,68
B-25989,44,14,3,Clothing,Hankerchief,Credit Card,132
B-25910,33,1,2,Clothing,Shirt,COD,66
B-25956,33,10,3,Clothing,Hankerchief,COD,99
B-25986,487,-23,3,Electronics,Printers,Debit Card,1461
B-26098,497,179,3,Furniture,Chairs,Debit Card,1491
B-26061,508,203,2,Electronics,Accessories,Debit Card,1016
B-25954,524,-25,2,Electronics,Electronic Games,Debit Card,1048
B-26034,425,183,5,Electronics,Accessories,UPI,2125
B-25909,168,56,3,Clothing,Saree,COD,504
B-25692,141,28,7,Furniture,Furnishings,UPI,987
B-25959,429,17,3,Furniture,Chairs,UPI,1287
B-25745,44,-8,3,Clothing,Stole,Credit Card,132
B-25689,149,136,3,Clothing,Stole,UPI,447
B-25786,44,-34,3,Clothing,Stole,Credit Card,132
B-25897,33,10,3,Clothing,Hankerchief,COD,99
B-26056,33,9,2,Clothing,Hankerchief,COD,66
B-25855,442,31,2,Electronics,Electronic Games,UPI,884
B-25667,41,6,5,Clothing,Skirt,Credit Card,205
B-25701,33,-12,5,Clothing,Hankerchief,COD,165
B-26046,32,3,8,Clothing,Hankerchief,COD,256
B-25676,32,6,3,Clothing,Shirt,COD,96
B-26045,179,77,1,Clothing,Saree,UPI,179
B-25889,31,10,1,Clothing,Kurti,COD,31
B-25900,140,68,5,Clothing,T-shirt,COD,700
B-25685,529,137,3,Electronics,Phones,Debit Card,1587
B-25622,534,0,3,Clothing,Saree,Debit Card,1602
B-25709,41,-6,1,Furniture,Chairs,Credit Card,41
B-25798,379,63,2,Clothing,Saree,COD,758
B-25933,81,-44,3,Clothing,Stole,COD,243
B-25793,40,-33,5,Clothing,Hankerchief,Credit Card,200
B-25951,40,18,1,Electronics,Accessories,Credit Card,40
B-25656,534,0,3,Clothing,Saree,Debit Card,1602
B-26056,31,9,2,Clothing,Hankerchief,COD,62
B-25870,473,-113,9,Clothing,Hankerchief,UPI,4257
B-25690,31,-10,3,Clothing,Skirt,COD,93
B-25702,31,-3,4,Clothing,Saree,COD,124
B-25752,91,15,6,Clothing,T-shirt,UPI,546
B-25781,30,-25,2,Clothing,T-shirt,COD,60
B-26038,30,6,1,Clothing,T-shirt,COD,30
B-25761,40,0,3,Clothing,Saree,Credit Card,120
B-25751,534,5,2,Electronics,Electronic Games,Debit Card,1068
B-25750,539,-146,7,Furniture,Furnishings,Debit Card,3773
B-25726,490,-128,8,Furniture,Bookcases,UPI,3920
B-26048,163,81,2,Electronics,Accessories,COD,326
B-26051,184,85,6,Clothing,T-shirt,UPI,1104
B-25614,494,54,4,Furniture,Bookcases,COD,1976
B-25907,30,11,5,Clothing,Hankerchief,COD,150
B-25789,30,0,1,Clothing,Kurti,COD,30
B-26097,39,-18,2,Clothing,Leggings,Credit Card,78
B-25902,1700,85,3,Clothing,Trousers,COD,5100
B-25657,332,-43,6,Electronics,Phones,UPI,1992
B-25854,436,131,9,Clothing,Hankerchief,UPI,3924
B-25610,30,-5,2,Furniture,Furnishings,COD,60
B-25733,30,-10,2,Clothing,Stole,COD,60
B-25798,38,-13,3,Clothing,Stole,Credit Card,114
B-25803,511,194,3,Furniture,Chairs,UPI,1533
B-25755,37,-53,3,Clothing,Saree,Credit Card,111
B-25850,513,215,2,Electronics,Accessories,COD,1026
B-25667,516,69,4,Furniture,Bookcases,UPI,2064
B-25796,559,-19,2,Clothing,Trousers,Debit Card,1118
B-26013,29,-10,3,Clothing,Skirt,COD,87
B-25683,148,52,5,Clothing,Stole,UPI,740
B-26054,559,-174,2,Electronics,Electronic Games,Debit Card,1118
B-26010,527,26,3,Electronics,Electronic Games,COD,1581
B-25979,560,44,3,Clothing,Saree,Debit Card,1680
B-25973,571,108,12,Clothing,Stole,Debit Card,6852
B-25975,29,2,3,Clothing,Skirt,COD,87
B-26010,29,3,2,Clothing,Stole,COD,58
B-25767,29,-3,3,Clothing,Saree,COD,87
B-25815,35,14,2,Clothing,Stole,Credit Card,70
B-25853,579,139,3,Electronics,Printers,Debit Card,1737
B-25756,29,-24,4,Clothing,Leggings,COD,116
B-25755,593,213,4,Furniture,Bookcases,Debit Card,2372
B-25996,217,72,2,Furniture,Furnishings,COD,434
B-25619,353,90,8,Clothing,Saree,COD,2824
B-26050,382,92,2,Electronics,Printers,COD,764
B-26000,597,93,4,Furniture,Chairs,Debit Card,2388
B-26058,212,97,7,Clothing,Hankerchief,COD,1484
B-25856,689,90,5,Clothing,Saree,COD,3445
B-26044,28,-10,3,Clothing,Skirt,COD,84
B-25654,34,12,3,Clothing,Hankerchief,Credit Card,102
B-26051,600,-102,5,Electronics,Electronic Games,Debit Card,3000
B-25636,637,113,5,Clothing,Saree,UPI,3185
B-25710,616,-69,7,Furniture,Furnishings,Debit Card,4312
B-25656,624,37,2,Electronics,Electronic Games,Debit Card,1248
B-25919,28,4,1,Clothing,T-shirt,COD,28
B-25781,584,-444,7,Electronics,Printers,UPI,4088
B-25899,28,6,4,Clothing,Skirt,COD,112
B-26093,33,-1,1,Clothing,Saree,Credit Card,33
B-25753,27,-20,2,Clothing,Hankerchief,COD,54
B-25858,27,5,2,Clothing,Skirt,COD,54
B-25762,27,4,3,Clothing,Skirt,COD,81
B-25625,635,-349,5,Clothing,Saree,Debit Card,3175
B-25857,598,166,4,Furniture,Bookcases,UPI,2392
B-25919,636,-204,2,Electronics,Printers,Debit Card,1272
B-25864,27,9,2,Clothing,Hankerchief,COD,54
B-25698,27,-6,4,Clothing,Hankerchief,COD,108
B-25959,637,212,8,Electronics,Phones,Debit Card,5096
B-26073,290,110,9,Clothing,Stole,UPI,2610
B-25649,27,-25,2,Clothing,Stole,COD,54
B-25806,632,-114,4,Furniture,Tables,UPI,2528
B-25756,643,-45,2,Electronics,Printers,Debit Card,1286
B-26003,652,13,6,Furniture,Furnishings,Debit Card,3912
B-25752,33,-27,1,Furniture,Chairs,Credit Card,33
B-25783,26,2,2,Clothing,Hankerchief,COD,52
B-25802,633,-633,11,Electronics,Accessories,UPI,6963
B-25881,26,9,2,Clothing,Leggings,COD,52
B-25898,191,93,4,Clothing,Shirt,UPI,764
B-25696,887,80,3,Electronics,Printers,UPI,2661
B-25826,637,261,2,Electronics,Printers,COD,1274
B-25745,670,15,5,Furniture,Bookcases,Debit Card,3350
B-25943,26,7,4,Clothing,Hankerchief,COD,104
B-26051,676,195,5,Furniture,Bookcases,Debit Card,3380
B-25624,26,12,3,Clothing,Hankerchief,COD,78
B-25723,26,-24,1,Clothing,Stole,COD,26
B-26052,25,7,2,Clothing,Stole,COD,50
B-25603,24,-30,1,Furniture,Chairs,COD,24
B-25983,32,-12,1,Furniture,Chairs,Credit Card,32
B-25650,31,-2,2,Clothing,Saree,Credit Card,62
B-25656,651,169,5,Electronics,Printers,COD,3255
B-26018,326,107,3,Furniture,Furnishings,UPI,978
B-25783,30,-6,2,Clothing,Hankerchief,UPI,60
B-25951,30,5,2,Clothing,Kurti,UPI,60
B-25974,662,240,2,Furniture,Bookcases,COD,1324
B-25754,30,-23,2,Clothing,Saree,UPI,60
B-26073,29,9,3,Clothing,Saree,UPI,87
B-25796,28,1,1,Electronics,Accessories,UPI,28
B-25653,28,-3,2,Clothing,Saree,UPI,56
B-25884,24,2,4,Clothing,Hankerchief,COD,96
B-25650,28,-26,2,Clothing,Stole,UPI,56
B-26045,27,5,1,Clothing,Stole,UPI,27
B-25672,27,-15,1,Clothing,Stole,UPI,27
B-25949,24,11,3,Clothing,Hankerchief,COD,72
B-25733,23,-6,4,Clothing,Hankerchief,COD,92
B-25697,322,193,5,Electronics,Printers,COD,1610
B-25893,688,-103,6,Electronics,Accessories,Debit Card,4128
B-25802,23,-3,1,Clothing,Shirt,COD,23
B-25961,26,3,3,Clothing,Skirt,UPI,78
B-25751,68,-56,2,Electronics,Phones,COD,136
B-25814,462,169,4,Clothing,Saree,COD,1848
B-25702,941,203,3,Furniture,Tables,UPI,2823
B-25896,23,4,2,Clothing,Skirt,COD,46
B-25969,720,43,2,Electronics,Printers,UPI,1440
B-25778,724,-447,4,Electronics,Electronic Games,UPI,2896
B-25859,724,253,2,Furniture,Bookcases,UPI,1448
B-25810,26,10,4,Clothing,Hankerchief,UPI,104
B-25616,22,-2,3,Clothing,Hankerchief,COD,66
B-25633,711,-8,4,Clothing,Saree,Debit Card,2844
B-25753,107,31,5,Clothing,T-shirt,COD,535
B-25764,765,-153,2,Electronics,Phones,Debit Card,1530
B-25864,22,8,2,Clothing,Leggings,COD,44
B-25725,26,-5,2,Clothing,Stole,UPI,52
B-25858,22,8,3,Clothing,Hankerchief,COD,66
B-25817,743,89,5,Electronics,Printers,UPI,3715
B-25703,22,-15,4,Clothing,Kurti,COD,88
B-25610,781,594,6,Electronics,Printers,Debit Card,4686
B-25652,25,-2,5,Clothing,Hankerchief,UPI,125
B-25891,25,2,2,Clothing,Hankerchief,UPI,50
B-25764,119,43,5,Clothing,T-shirt,COD,595
B-25664,785,52,2,Electronics,Phones,Debit Card,1570
B-25645,183,-66,5,Electronics,Phones,UPI,915
B-26008,22,4,1,Clothing,Stole,COD,22
B-26061,642,180,5,Clothing,Saree,COD,3210
B-25781,767,-353,5,Clothing,Trousers,COD,3835
B-25999,770,323,3,Electronics,Accessories,COD,2310
B-25783,21,-17,3,Clothing,Shirt,COD,63
B-25800,21,-6,3,Clothing,Leggings,COD,63
B-26093,492,187,2,Electronics,Accessories,UPI,984
B-25638,816,-96,3,Electronics,Printers,Debit Card,2448
B-26026,25,2,3,Clothing,Kurti,Credit Card,75
B-25902,802,120,7,Electronics,Accessories,COD,5614
B-25968,811,154,7,Electronics,Accessories,UPI,5677
B-26099,835,267,5,Electronics,Phones,Debit Card,4175
B-25699,21,-5,1,Electronics,Accessories,COD,21
B-26076,450,-190,4,Furniture,Bookcases,COD,1800
B-25793,24,-1,4,Clothing,Skirt,Credit Card,96
B-25671,832,0,3,Clothing,Trousers,UPI,2496
B-26040,833,93,3,Clothing,Trousers,UPI,2499
B-26059,20,6,1,Clothing,T-shirt,COD,20
B-25725,23,-5,7,Clothing,Hankerchief,Credit Card,161
B-25855,550,-242,5,Furniture,Furnishings,UPI,2750
B-25738,148,-91,2,Electronics,Phones,COD,296
B-25899,846,9,2,Furniture,Chairs,Debit Card,1692
B-25608,856,385,6,Electronics,Printers,COD,5136
B-25904,871,131,2,Furniture,Bookcases,UPI,1742
B-26056,19,-18,4,Clothing,Kurti,COD,76
B-25669,610,-66,2,Furniture,Tables,COD,1220
B-25638,880,97,8,Furniture,Furnishings,Debit Card,7040
B-25953,22,-8,4,Clothing,Hankerchief,Credit Card,88
B-25841,22,11,2,Clothing,Skirt,Credit Card,44
B-26071,21,4,3,Clothing,Hankerchief,Credit Card,63
B-25793,18,1,3,Clothing,Hankerchief,COD,54
B-25813,911,202,7,Furniture,Chairs,COD,6377
B-26010,18,2,3,Clothing,Hankerchief,COD,54
B-25825,911,355,5,Electronics,Phones,Debit Card,4555
B-25630,143,-129,2,Electronics,Phones,COD,286
B-25986,918,22,9,Electronics,Electronic Games,COD,8262
B-25650,925,-447,5,Electronics,Electronic Games,COD,4625
B-26078,17,8,2,Clothing,Skirt,COD,34
B-25890,465,207,9,Clothing,Saree,COD,4185
B-25691,17,-9,3,Clothing,Stole,COD,51
B-25952,935,114,4,Electronics,Electronic Games,UPI,3740
B-25651,16,-10,2,Clothing,T-shirt,COD,32
B-25955,954,95,3,Electronics,Printers,UPI,2862
B-25898,915,-99,3,Furniture,Tables,Debit Card,2745
B-25838,955,305,3,Electronics,Printers,Debit Card,2865
B-25797,976,293,4,Electronics,Accessories,COD,3904
B-25738,1069,0,6,Clothing,Saree,EMI,6414
B-25661,19,-15,3,Clothing,Hankerchief,Credit Card,57
B-25997,16,6,3,Clothing,Hankerchief,COD,48
B-25667,1030,206,8,Electronics,Printers,UPI,8240
B-25753,620,82,6,Electronics,Accessories,COD,3720
B-25848,16,8,2,Clothing,Hankerchief,COD,32
B-26097,19,8,2,Clothing,Hankerchief,Credit Card,38
B-25633,249,-130,4,Electronics,Phones,UPI,996
B-25807,16,6,1,Clothing,Stole,COD,16
B-25752,1361,197,9,Furniture,Bookcases,COD,12249
B-26052,15,1,1,Clothing,Shirt,COD,15
B-25610,1076,-38,4,Electronics,Printers,COD,4304
B-25888,18,2,3,Clothing,Hankerchief,Credit Card,54
B-25937,1101,352,3,Furniture,Bookcases,UPI,3303
B-25828,15,2,1,Clothing,Leggings,COD,15
B-26048,1104,209,4,Clothing,Trousers,UPI,4416
B-25670,14,2,1,Clothing,Hankerchief,COD,14
B-25757,14,5,1,Clothing,Hankerchief,COD,14
B-25751,14,-3,2,Clothing,Leggings,COD,28
B-25687,14,-1,4,Clothing,Kurti,COD,56
B-25710,13,-8,1,Clothing,T-shirt,COD,13
B-25656,13,-1,3,Clothing,Hankerchief,COD,39
B-25601,1275,1148,7,Furniture,Bookcases,EMI,8925
B-26053,17,1,2,Clothing,Skirt,Credit Card,34
B-26001,13,0,2,Clothing,Hankerchief,COD,26
B-25964,1270,546,11,Electronics,Electronic Games,EMI,13970
B-26062,13,-2,1,Clothing,Stole,COD,13
B-25982,13,3,1,Clothing,Leggings,COD,13
B-25864,17,5,1,Clothing,Hankerchief,UPI,17
B-25693,13,-13,2,Clothing,Skirt,COD,26
B-25802,13,-9,2,Clothing,Skirt,COD,26
B-25676,1263,-56,5,Clothing,Trousers,EMI,6315
B-25639,1629,-153,3,Electronics,Phones,COD,4887
B-25757,17,7,3,Clothing,Hankerchief,UPI,51
B-26003,17,2,2,Clothing,Skirt,UPI,34
B-26055,1250,-12,2,Electronics,Printers,EMI,2500
B-25786,17,-11,3,Clothing,Skirt,UPI,51
B-25919,977,-244,7,Electronics,Phones,COD,6839
B-25894,1246,62,3,Furniture,Bookcases,EMI,3738
B-25979,12,1,2,Clothing,Hankerchief,COD,24
B-25651,11,-4,2,Clothing,Skirt,COD,22
B-25653,1327,318,8,Furniture,Chairs,EMI,10616
B-25855,1319,567,5,Electronics,Printers,COD,6595
B-25793,1402,109,11,Clothing,Saree,EMI,15422
B-26073,1514,742,4,Electronics,Printers,EMI,6056
B-25881,1351,111,6,Electronics,Electronic Games,COD,8106
B-25603,1355,-60,5,Clothing,Trousers,COD,6775
B-25851,10,2,2,Clothing,Hankerchief,COD,20
B-25883,10,-2,2,Clothing,Leggings,COD,20
B-25768,1582,-443,6,Clothing,Trousers,EMI,9492
B-25953,1218,352,9,Furniture,Bookcases,EMI,10962
B-25755,321,315,5,Clothing,Saree,UPI,1605
B-26057,736,346,5,Electronics,Printers,COD,3680
B-26055,1218,-420,8,Furniture,Bookcases,COD,9744
B-25855,1027,441,8,Clothing,Saree,COD,8216
B-25989,10,5,1,Clothing,Stole,COD,10
B-26099,2366,552,5,Clothing,Trousers,UPI,11830
B-25652,9,-6,2,Clothing,Hankerchief,COD,18
B-25723,16,-12,2,Clothing,Stole,UPI,32
B-26099,9,3,1,Clothing,Skirt,COD,9
B-25629,1560,421,3,Clothing,Trousers,COD,4680
B-25877,1137,568,2,Clothing,Trousers,EMI,2274
B-25767,9,-9,2,Clothing,Kurti,COD,18
B-25735,15,-7,1,Clothing,Hankerchief,UPI,15
B-26097,14,5,1,Clothing,Hankerchief,UPI,14
B-26070,14,7,2,Clothing,Hankerchief,UPI,28
B-25752,8,-2,2,Clothing,Hankerchief,COD,16
B-25656,1389,680,7,Clothing,Saree,COD,9723
B-25748,8,-1,2,Clothing,Leggings,COD,16
B-25758,8,-2,1,Clothing,Stole,COD,8
B-25950,13,4,1,Clothing,Leggings,UPI,13
B-25707,8,-6,1,Clothing,Stole,COD,8
B-25909,12,2,2,Clothing,Skirt,Credit Card,24
B-25955,1716,309,7,Electronics,Accessories,COD,12012
B-26023,1117,447,10,Furniture,Bookcases,EMI,11170
B-25655,9,-6,2,Clothing,Skirt,Credit Card,18
B-25686,332,503,3,Electronics,Printers,COD,996
B-25655,7,-4,3,Clothing,Hankerchief,COD,21
B-25601,8,-2,3,Clothing,Hankerchief,Credit Card,24
B-25862,2061,701,5,Furniture,Bookcases,UPI,10305
B-25626,1103,276,3,Furniture,Chairs,EMI,3309
B-25823,2103,322,8,Electronics,Electronic Games,UPI,16824
B-25881,2115,23,5,Furniture,Chairs,COD,10575
B-25910,850,-289,5,Electronics,Electronic Games,COD,4250
B-25830,1063,64,7,Electronics,Phones,EMI,7441
B-25978,1063,-175,4,Electronics,Electronic Games,EMI,4252
B-25997,2292,127,7,Furniture,Bookcases,COD,16044
B-25661,7,-1,2,Clothing,Hankerchief,Credit Card,14
B-25969,2452,191,7,Furniture,Bookcases,UPI,17164
B-25858,2457,665,11,Electronics,Electronic Games,EMI,27027
B-25697,4,-3,1,Clothing,Skirt,Credit Card,4
B-25798,2830,-1981,13,Furniture,Bookcases,EMI,36790
B-25873,7,1,1,Clothing,Hankerchief,COD,7
B-25740,7,0,2,Clothing,Skirt,COD,14
B-25700,7,-3,2,Clothing,Hankerchief,COD,14
B-25757,3151,-35,7,Clothing,Trousers,EMI,22057
B-25973,4141,1698,13,Electronics,Printers,COD,53833
B-25698,7,-2,1,Clothing,Hankerchief,COD,7
